author_id,id_paper
3169581,6903017
61417329,3278147
75010893,71183657
29254279,94682334
92302357,3815218
124335615,2071020034
144872227,101347210
210800297,1489372405
256024653,123759288
197022186,50297774
169269699,145017915
82337523,7251534
1080624,6569955
12456871,16154559
46875117,2108822760
123374106,49014421
91275125,89766504
89497649,153812358
160443176,119196389
190552967,7719650
235358456,27743758
66018293,2142120861
238730546,91681091
265264282,2267104293
219154484,49783620
128892391,97504441
178434463,74223702
191866335,145188074
53126650,113842844
106812157,122245777
97836171,143897819
171022110,143698606
167449049,119552935
253320667,2189827436
255362265,1860974098
18974850,117123566
89649956,91527608
157879800,114061121
265376374,2267850277
167337252,122282260
181950373,102678604
186224137,95079734
123497221,2054918565
34668058,13433394
124582299,93626156
85579053,90259417
133473369,107760012
94763273,91512929
160463907,117451156
120371949,70611381
8969205,6666776
234812213,103683052
68605723,2103153289
237455926,13147876
18274237,5688495
128254461,144976973
245613163,2068466244
79514388,40424515
159393400,123183278
178830209,122171591
120458783,144898351
107429444,97205209
154286856,71009834
267996905,2287496307
271346278,15567450
135906851,103294134
211290721,1504877663
90563360,2075907990
162011604,1423411984
4916573,2145783343
123629317,46522812
168418359,152663626
166902453,39353727
189960524,52584534
124032666,2055858957
156067902,48875383
189216924,104296749
258096759,70424009
265892095,2186732158
21313187,7149335
6841000,1965271
128608377,37957020
136570958,115049602
58319686,2068425758
182274829,135769832
197710551,151214746
258405086,2211646071
21232491,4262010
10568773,1506942223
250381418,95727286
74898396,152388327
177996872,66935874
240121785,2135257078
247044377,2091983501
231818421,9705309
9877888,4446916
77548164,2254728
106799038,94592074
134850102,108306845
159610919,145356868
240446061,1415794989
153886614,2149810967
86238802,47740650
15520674,2017893
145440105,48909948
4993502,4152651
4226946,4532560
7924539,2080901949
32258743,1431935479
85183888,87345694
71205265,52338909
202512813,146148705
176121298,118630875
152523251,2106121582
170127812,35135440
172660650,2085523822
111323074,88702880
246774271,32017162
97130826,79363919
90144572,20648729
167740306,50125164
198287896,49875879
217180331,1664830678
142824826,116384006
137034637,103351472
159390035,123601424
224073402,82406090
238916543,2096443873
134789911,2052913878
258733880,2217631955
102319425,46423848
78061338,82376863
46497526,2084050338
82872225,145462923
159168777,1741332345
193011279,2062946235
170118209,116100993
102531342,1399036303
97475851,5489799
33599060,1800837
262465592,1399136582
101271052,2093389972
162304137,116711931
217130469,1678536863
206129179,8338589
187287382,2108656206
18931661,6875063
62437555,52033711
12494314,6127335
12648090,2115609346
8024991,145270888
238155538,108776597
227956699,104557804
238182177,67229714
175980049,136402336
169932272,152786246
189146647,134262356
234467902,145526526
133250740,88738372
119225182,89103765
249910339,2171861067
271007976,2191037537
3771212,91519211
58017974,73581617
91665878,91161508
114073334,153463401
149202769,103072051
145990509,121287746
144391975,31999333
216172135,107776262
136936541,145589790
246833966,1395994640
26675889,48921955
58375456,152792257
189265637,145625802
216143742,81175722
144228684,66657936
145943433,91588770
147813642,46907834
147879233,83632534
136511422,52167033
70727810,152463891
91653366,2116575314
19186394,12871958
158084269,2110621917
190620832,147848346
113713393,101017195
246016964,103763008
229427313,153779996
177877013,1728933
237917997,116374577
147174739,2069768692
108683817,98367660
270439980,2305994774
119388743,103606564
117573179,34875079
153031852,102242165
233030230,145644749
228616712,72389364
112594752,69996314
176219433,91721167
178848327,135144833
193903969,147383294
16713865,2922615
272239754,2264990341
46901470,6482895
112728219,71385292
113483692,1450209547
252847693,2154704106
261596432,17141895
171722041,121854358
182004835,149131064
266642232,115672928
22492721,4524822
54041159,24449818
30647830,2052271800
23971012,11675572
72534637,79999743
45492176,1413910161
180563212,136382649
215977413,71722376
123854659,102461096
140458588,102250172
242827109,143892357
41134582,11526265
239149353,49455301
194026893,93226488
7760311,5741615
78370207,2111084134
57277532,2070990441
132988723,96675568
212920317,4875781
192853404,152406718
254524589,48438399
237972700,2044526843
88494079,145100332
41327110,2074479289
131065340,38449463
151080570,117048839
179738434,2096056572
14762304,1906061249
60734263,20467665
54192166,2057773913
32342560,1453094674
131298692,97321491
64718505,73530558
171119560,123936653
224332942,103453131
83185145,1413838624
210804800,1489349212
71178703,145182770
245332254,2110833944
268734390,2165588584
108947316,2081822651
132125814,134576618
